week,experiment,experiment_day,site,field_day,species,attacks,notes
1,high_density,4,39,6/2/2022,serpa,1,
1,high_density,4,39,6/2/2022,junonia,1,
1,high_density,4,40,6/2/2022,iphiclus,1,
1,high_density,4,40,6/2/2022,serpa,0,
1,high_density,4,40,6/2/2022,junonia,1,
1,high_density,4,41,6/2/2022,iphiclus,1,
1,high_density,4,41,6/2/2022,serpa,0,
1,high_density,4,41,6/2/2022,junonia,0,
1,high_density,4,42,6/2/2022,iphiclus,1,
1,high_density,4,42,6/2/2022,serpa,0,
1,high_density,4,42,6/2/2022,junonia,0,
1,high_density,4,43,6/2/2022,iphiclus,0,
1,high_density,4,43,6/2/2022,serpa,0,
1,high_density,4,43,6/2/2022,junonia,1,
1,high_density,4,44,6/2/2022,iphiclus,0,
1,high_density,4,44,6/2/2022,serpa,0,
1,high_density,4,44,6/2/2022,junonia,0,
1,high_density,4,45,6/2/2022,iphiclus,0,
1,high_density,4,45,6/2/2022,serpa,0,
1,high_density,4,45,6/2/2022,junonia,0,
1,high_density,4,46,6/2/2022,iphiclus,0,
1,high_density,4,46,6/2/2022,serpa,0,
1,high_density,4,46,6/2/2022,junonia,0,
1,high_density,4,47,6/2/2022,iphiclus,0,
1,high_density,4,47,6/2/2022,serpa,0,
1,high_density,4,47,6/2/2022,junonia,0,
1,high_density,4,48,6/2/2022,iphiclus,0,
1,high_density,4,48,6/2/2022,serpa,0,
1,high_density,4,48,6/2/2022,junonia,0,
1,high_density,4,49,6/2/2022,iphiclus,1,
1,high_density,4,49,6/2/2022,serpa,0,
1,high_density,4,49,6/2/2022,junonia,0,
1,high_density,4,50,6/2/2022,iphiclus,0,
1,high_density,4,50,6/2/2022,serpa,0,
1,high_density,4,50,6/2/2022,junonia,0,
2,low_density,1,51,6/7/2022,iphiclus,0,
2,low_density,1,51,6/7/2022,serpa,0,
2,low_density,1,51,6/7/2022,junonia,0,
2,low_density,1,52,6/7/2022,iphiclus,0,
2,low_density,1,52,6/7/2022,serpa,0,
2,low_density,1,52,6/7/2022,junonia,0,
2,low_density,1,53,6/7/2022,iphiclus,0,
2,low_density,1,53,6/7/2022,serpa,0,
2,low_density,1,53,6/7/2022,junonia,0,
2,low_density,1,54,6/7/2022,iphiclus,1,
2,low_density,1,54,6/7/2022,serpa,0,
2,low_density,1,54,6/7/2022,junonia,0,
2,low_density,1,55,6/7/2022,iphiclus,0,
2,low_density,1,55,6/7/2022,serpa,1,
2,low_density,1,55,6/7/2022,junonia,1,
2,low_density,1,56,6/7/2022,iphiclus,0,
2,low_density,1,56,6/7/2022,serpa,0,
2,low_density,1,56,6/7/2022,junonia,0,
2,low_density,1,57,6/7/2022,iphiclus,0,
2,low_density,1,57,6/7/2022,serpa,0,
2,low_density,1,57,6/7/2022,junonia,0,
2,low_density,1,58,6/7/2022,iphiclus,0,
2,low_density,1,58,6/7/2022,serpa,0,
2,low_density,1,58,6/7/2022,junonia,1,
2,low_density,1,59,6/7/2022,iphiclus,0,
2,low_density,1,59,6/7/2022,serpa,0,
2,low_density,1,59,6/7/2022,junonia,1,
2,low_density,1,60,6/7/2022,iphiclus,0,
2,low_density,1,60,6/7/2022,serpa,0,
2,low_density,1,60,6/7/2022,junonia,1,
2,low_density,1,61,6/7/2022,iphiclus,0,
2,low_density,1,61,6/7/2022,serpa,0,
2,low_density,1,61,6/7/2022,junonia,0,
2,low_density,1,62,6/7/2022,iphiclus,0,
2,low_density,1,62,6/7/2022,serpa,0,
2,low_density,1,62,6/7/2022,junonia,0,
2,low_density,1,63,6/7/2022,iphiclus,0,
2,low_density,1,63,6/7/2022,serpa,0,
2,low_density,1,63,6/7/2022,junonia,0,
2,low_density,1,64,6/8/2022,iphiclus,0,
2,low_density,1,64,6/8/2022,serpa,0,
2,low_density,1,64,6/8/2022,junonia,0,
2,low_density,1,65,6/8/2022,iphiclus,0,
2,low_density,1,65,6/8/2022,serpa,0,
2,low_density,1,65,6/8/2022,junonia,1,
2,low_density,1,66,6/8/2022,iphiclus,0,
2,low_density,1,66,6/8/2022,serpa,2,
2,low_density,1,66,6/8/2022,junonia,0,
2,low_density,1,67,6/8/2022,iphiclus,0,
2,low_density,1,67,6/8/2022,serpa,0,
2,low_density,1,67,6/8/2022,junonia,0,
2,low_density,1,68,6/8/2022,iphiclus,0,
2,low_density,1,68,6/8/2022,serpa,1,
2,low_density,1,68,6/8/2022,junonia,0,
2,low_density,1,69,6/8/2022,iphiclus,0,
2,low_density,1,69,6/8/2022,serpa,0,
2,low_density,1,69,6/8/2022,junonia,0,
2,low_density,1,70,6/8/2022,iphiclus,0,
2,low_density,1,70,6/8/2022,serpa,0,
2,low_density,1,70,6/8/2022,junonia,0,
2,low_density,1,71,6/8/2022,iphiclus,0,
2,low_density,1,71,6/8/2022,serpa,0,
2,low_density,1,71,6/8/2022,junonia,0,
2,low_density,1,72,6/8/2022,iphiclus,0,
2,low_density,1,72,6/8/2022,serpa,0,
2,low_density,1,72,6/8/2022,junonia,0,
2,low_density,1,73,6/8/2022,iphiclus,1,
2,low_density,1,73,6/8/2022,serpa,2,
2,low_density,1,73,6/8/2022,junonia,0,
2,low_density,1,74,6/8/2022,iphiclus,1,
2,low_density,1,74,6/8/2022,serpa,0,
2,low_density,1,74,6/8/2022,junonia,0,
2,low_density,1,75,6/8/2022,iphiclus,0,
2,low_density,1,75,6/8/2022,serpa,0,
2,low_density,1,75,6/8/2022,junonia,1,
2,low_density,2,51,6/8/2022,iphiclus,0,
2,low_density,2,51,6/8/2022,serpa,0,
2,low_density,2,51,6/8/2022,junonia,0,
2,low_density,2,52,6/8/2022,iphiclus,0,
2,low_density,2,52,6/8/2022,serpa,0,
2,low_density,2,52,6/8/2022,junonia,0,
2,low_density,2,53,6/8/2022,iphiclus,0,
2,low_density,2,53,6/8/2022,serpa,0,
2,low_density,2,53,6/8/2022,junonia,0,
2,low_density,2,54,6/8/2022,iphiclus,0,
2,low_density,2,54,6/8/2022,serpa,2,
2,low_density,2,54,6/8/2022,junonia,0,
2,low_density,2,55,6/8/2022,iphiclus,1,
2,low_density,2,55,6/8/2022,serpa,0,
2,low_density,2,55,6/8/2022,junonia,0,
2,low_density,2,56,6/8/2022,iphiclus,0,
2,low_density,2,56,6/8/2022,serpa,0,
2,low_density,2,56,6/8/2022,junonia,0,
2,low_density,2,57,6/8/2022,iphiclus,0,
2,low_density,2,57,6/8/2022,serpa,0,
2,low_density,2,57,6/8/2022,junonia,1,
2,low_density,2,58,6/8/2022,iphiclus,0,
2,low_density,2,58,6/8/2022,serpa,0,
2,low_density,2,58,6/8/2022,junonia,0,
2,low_density,2,59,6/8/2022,iphiclus,0,
2,low_density,2,59,6/8/2022,serpa,0,
2,low_density,2,59,6/8/2022,junonia,1,
2,low_density,2,60,6/8/2022,iphiclus,1,
2,low_density,2,60,6/8/2022,serpa,1,
2,low_density,2,60,6/8/2022,junonia,1,
2,low_density,2,61,6/8/2022,iphiclus,1,
2,low_density,2,61,6/8/2022,serpa,0,
2,low_density,2,61,6/8/2022,junonia,0,
2,low_density,2,62,6/8/2022,iphiclus,0,
2,low_density,2,62,6/8/2022,serpa,0,
2,low_density,2,62,6/8/2022,junonia,0,
2,low_density,2,63,6/8/2022,iphiclus,0,
2,low_density,2,63,6/8/2022,serpa,1,
2,low_density,2,63,6/8/2022,junonia,0,
2,low_density,2,64,6/9/2022,iphiclus,0,
2,low_density,2,64,6/9/2022,serpa,0,
2,low_density,2,64,6/9/2022,junonia,1,
2,low_density,2,65,6/9/2022,iphiclus,0,
2,low_density,2,65,6/9/2022,serpa,1,
2,low_density,2,65,6/9/2022,junonia,1,
2,low_density,2,66,6/9/2022,iphiclus,0,
2,low_density,2,66,6/9/2022,serpa,0,
2,low_density,2,66,6/9/2022,junonia,0,
2,low_density,2,67,6/9/2022,iphiclus,0,
2,low_density,2,67,6/9/2022,serpa,0,
2,low_density,2,67,6/9/2022,junonia,0,
2,low_density,2,68,6/9/2022,iphiclus,0,
2,low_density,2,68,6/9/2022,serpa,1,
2,low_density,2,68,6/9/2022,junonia,0,
2,low_density,2,69,6/9/2022,iphiclus,0,
2,low_density,2,69,6/9/2022,serpa,0,
2,low_density,2,69,6/9/2022,junonia,0,
2,low_density,2,70,6/9/2022,iphiclus,0,
2,low_density,2,70,6/9/2022,serpa,0,
2,low_density,2,70,6/9/2022,junonia,0,
2,low_density,2,71,6/9/2022,iphiclus,0,
2,low_density,2,71,6/9/2022,serpa,2,
2,low_density,2,71,6/9/2022,junonia,1,
2,low_density,2,72,6/9/2022,iphiclus,0,
2,low_density,2,72,6/9/2022,serpa,0,
2,low_density,2,72,6/9/2022,junonia,0,
2,low_density,2,73,6/9/2022,iphiclus,0,
2,low_density,2,73,6/9/2022,serpa,0,
2,low_density,2,73,6/9/2022,junonia,0,
2,low_density,2,74,6/9/2022,iphiclus,0,
2,low_density,2,74,6/9/2022,serpa,0,
2,low_density,2,74,6/9/2022,junonia,0,
2,low_density,2,75,6/9/2022,iphiclus,0,
2,low_density,2,75,6/9/2022,serpa,0,
2,low_density,2,75,6/9/2022,junonia,0,
2,low_density,3,51,6/9/2022,iphiclus,0,
2,low_density,3,51,6/9/2022,serpa,0,
2,low_density,3,51,6/9/2022,junonia,0,
2,low_density,3,52,6/9/2022,iphiclus,0,
2,low_density,3,52,6/9/2022,serpa,0,
2,low_density,3,52,6/9/2022,junonia,0,
2,low_density,3,53,6/9/2022,iphiclus,0,
2,low_density,3,53,6/9/2022,serpa,1,
2,low_density,3,53,6/9/2022,junonia,0,
2,low_density,3,54,6/9/2022,iphiclus,0,
2,low_density,3,54,6/9/2022,serpa,0,
2,low_density,3,54,6/9/2022,junonia,0,
2,low_density,3,55,6/9/2022,iphiclus,1,
2,low_density,3,55,6/9/2022,serpa,0,
2,low_density,3,55,6/9/2022,junonia,0,
2,low_density,3,56,6/9/2022,iphiclus,0,
2,low_density,3,56,6/9/2022,serpa,1,
2,low_density,3,56,6/9/2022,junonia,0,
2,low_density,3,57,6/9/2022,iphiclus,0,
2,low_density,3,57,6/9/2022,serpa,0,
2,low_density,3,57,6/9/2022,junonia,0,
2,low_density,3,58,6/9/2022,iphiclus,0,
2,low_density,3,58,6/9/2022,serpa,0,
2,low_density,3,58,6/9/2022,junonia,0,
2,low_density,3,59,6/9/2022,iphiclus,0,
2,low_density,3,59,6/9/2022,serpa,0,
2,low_density,3,59,6/9/2022,junonia,1,
2,low_density,3,60,6/9/2022,iphiclus,0,
2,low_density,3,60,6/9/2022,serpa,0,
2,low_density,3,60,6/9/2022,junonia,0,
2,low_density,3,61,6/9/2022,iphiclus,0,
2,low_density,3,61,6/9/2022,serpa,1,
2,low_density,3,61,6/9/2022,junonia,1,
2,low_density,3,62,6/9/2022,iphiclus,0,
2,low_density,3,62,6/9/2022,serpa,0,
2,low_density,3,62,6/9/2022,junonia,0,
2,low_density,3,63,6/9/2022,iphiclus,0,
2,low_density,3,63,6/9/2022,serpa,0,
2,low_density,3,63,6/9/2022,junonia,0,
2,low_density,3,64,6/10/2022,iphiclus,0,
2,low_density,3,64,6/10/2022,serpa,0,
2,low_density,3,64,6/10/2022,junonia,0,
2,low_density,3,65,6/10/2022,iphiclus,0,
2,low_density,3,65,6/10/2022,serpa,0,
2,low_density,3,65,6/10/2022,junonia,0,
2,low_density,3,66,6/10/2022,iphiclus,0,
2,low_density,3,66,6/10/2022,serpa,0,
2,low_density,3,66,6/10/2022,junonia,0,
2,low_density,3,67,6/10/2022,iphiclus,0,
2,low_density,3,67,6/10/2022,serpa,0,
2,low_density,3,67,6/10/2022,junonia,0,
2,low_density,3,68,6/10/2022,iphiclus,0,
2,low_density,3,68,6/10/2022,serpa,0,
2,low_density,3,68,6/10/2022,junonia,1,
2,low_density,3,69,6/10/2022,iphiclus,0,
2,low_density,3,69,6/10/2022,serpa,0,
2,low_density,3,69,6/10/2022,junonia,1,
2,low_density,3,70,6/10/2022,iphiclus,0,
2,low_density,3,70,6/10/2022,serpa,0,
2,low_density,3,70,6/10/2022,junonia,0,
2,low_density,3,71,6/10/2022,iphiclus,0,
2,low_density,3,71,6/10/2022,serpa,0,
2,low_density,3,71,6/10/2022,junonia,0,
2,low_density,3,72,6/10/2022,iphiclus,0,
2,low_density,3,72,6/10/2022,serpa,0,
2,low_density,3,72,6/10/2022,junonia,1,
2,low_density,3,73,6/10/2022,iphiclus,0,
2,low_density,3,73,6/10/2022,serpa,0,
2,low_density,3,73,6/10/2022,junonia,1,
2,low_density,3,74,6/10/2022,iphiclus,0,
2,low_density,3,74,6/10/2022,serpa,0,
2,low_density,3,74,6/10/2022,junonia,0,
2,low_density,3,75,6/10/2022,iphiclus,0,
2,low_density,3,75,6/10/2022,serpa,0,
2,low_density,3,75,6/10/2022,junonia,0,
2,low_density,4,51,6/10/2022,iphiclus,0,
2,low_density,4,51,6/10/2022,serpa,0,
2,low_density,4,51,6/10/2022,junonia,0,
2,low_density,4,52,6/10/2022,iphiclus,0,
2,low_density,4,52,6/10/2022,serpa,0,
2,low_density,4,52,6/10/2022,junonia,0,
2,low_density,4,53,6/10/2022,iphiclus,0,
2,low_density,4,53,6/10/2022,serpa,0,
2,low_density,4,53,6/10/2022,junonia,0,
2,low_density,4,54,6/10/2022,iphiclus,0,
2,low_density,4,54,6/10/2022,serpa,0,
2,low_density,4,54,6/10/2022,junonia,0,
2,low_density,4,55,6/10/2022,iphiclus,1,
2,low_density,4,55,6/10/2022,serpa,0,
2,low_density,4,55,6/10/2022,junonia,0,
2,low_density,4,56,6/10/2022,iphiclus,0,
2,low_density,4,56,6/10/2022,serpa,0,
2,low_density,4,56,6/10/2022,junonia,0,
2,low_density,4,57,6/10/2022,iphiclus,0,
2,low_density,4,57,6/10/2022,serpa,0,
2,low_density,4,57,6/10/2022,junonia,0,
2,low_density,4,58,6/10/2022,iphiclus,0,
2,low_density,4,58,6/10/2022,serpa,0,
2,low_density,4,58,6/10/2022,junonia,1,
2,low_density,4,59,6/10/2022,iphiclus,0,
2,low_density,4,59,6/10/2022,serpa,0,
2,low_density,4,59,6/10/2022,junonia,0,
2,low_density,4,60,6/10/2022,iphiclus,0,
2,low_density,4,60,6/10/2022,serpa,0,
2,low_density,4,60,6/10/2022,junonia,0,
2,low_density,4,61,6/10/2022,iphiclus,0,
2,low_density,4,61,6/10/2022,serpa,0,
2,low_density,4,61,6/10/2022,junonia,0,
2,low_density,4,62,6/10/2022,iphiclus,0,
2,low_density,4,62,6/10/2022,serpa,0,
2,low_density,4,62,6/10/2022,junonia,0,
2,low_density,4,63,6/10/2022,iphiclus,0,
2,low_density,4,63,6/10/2022,serpa,0,
2,low_density,4,63,6/10/2022,junonia,0,
2,low_density,4,64,6/11/2022,iphiclus,0,
2,low_density,4,64,6/11/2022,serpa,0,
2,low_density,4,64,6/11/2022,junonia,0,
2,low_density,4,65,6/11/2022,iphiclus,0,
2,low_density,4,65,6/11/2022,serpa,0,
2,low_density,4,65,6/11/2022,junonia,0,
2,low_density,4,66,6/11/2022,iphiclus,0,
2,low_density,4,66,6/11/2022,serpa,2,
2,low_density,4,66,6/11/2022,junonia,0,
2,low_density,4,67,6/11/2022,iphiclus,0,
2,low_density,4,67,6/11/2022,serpa,0,
2,low_density,4,67,6/11/2022,junonia,0,
2,low_density,4,68,6/11/2022,iphiclus,0,
2,low_density,4,68,6/11/2022,serpa,0,
2,low_density,4,68,6/11/2022,junonia,0,
2,low_density,4,69,6/11/2022,iphiclus,0,
2,low_density,4,69,6/11/2022,serpa,0,
2,low_density,4,69,6/11/2022,junonia,0,
2,low_density,4,70,6/11/2022,iphiclus,0,
2,low_density,4,70,6/11/2022,serpa,0,
2,low_density,4,70,6/11/2022,junonia,0,
2,low_density,4,71,6/11/2022,iphiclus,0,
2,low_density,4,71,6/11/2022,serpa,0,
2,low_density,4,71,6/11/2022,junonia,0,
2,low_density,4,72,6/11/2022,iphiclus,0,
2,low_density,4,72,6/11/2022,serpa,0,
2,low_density,4,72,6/11/2022,junonia,0,
2,low_density,4,73,6/11/2022,iphiclus,0,
2,low_density,4,73,6/11/2022,serpa,0,
2,low_density,4,73,6/11/2022,junonia,1,
2,low_density,4,74,6/11/2022,iphiclus,0,
2,low_density,4,74,6/11/2022,serpa,1,
2,low_density,4,74,6/11/2022,junonia,0,
2,low_density,4,75,6/11/2022,iphiclus,1,
2,low_density,4,75,6/11/2022,serpa,0,
2,low_density,4,75,6/11/2022,junonia,1,
2,high_density,1,76,6/5/2022,iphiclus,0,
2,high_density,1,76,6/5/2022,serpa,0,
2,high_density,1,76,6/5/2022,junonia,0,
2,high_density,1,77,6/5/2022,iphiclus,0,
2,high_density,1,77,6/5/2022,serpa,0,
2,high_density,1,77,6/5/2022,junonia,0,
2,high_density,1,78,6/5/2022,iphiclus,1,
2,high_density,1,78,6/5/2022,serpa,0,
2,high_density,1,78,6/5/2022,junonia,2,
2,high_density,1,79,6/5/2022,iphiclus,0,
2,high_density,1,79,6/5/2022,serpa,0,
2,high_density,1,79,6/5/2022,junonia,0,
2,high_density,1,80,6/5/2022,iphiclus,0,
2,high_density,1,80,6/5/2022,serpa,0,
2,high_density,1,80,6/5/2022,junonia,0,
2,high_density,1,81,6/5/2022,iphiclus,0,
2,high_density,1,81,6/5/2022,serpa,0,
2,high_density,1,81,6/5/2022,junonia,0,
2,high_density,1,82,6/5/2022,iphiclus,0,
2,high_density,1,82,6/5/2022,serpa,0,
2,high_density,1,82,6/5/2022,junonia,0,
2,high_density,1,83,6/5/2022,iphiclus,0,
2,high_density,1,83,6/5/2022,serpa,0,
2,high_density,1,83,6/5/2022,junonia,0,
2,high_density,1,84,6/5/2022,iphiclus,0,
2,high_density,1,84,6/5/2022,serpa,1,
2,high_density,1,84,6/5/2022,junonia,1,
2,high_density,1,85,6/5/2022,iphiclus,0,
2,high_density,1,85,6/5/2022,serpa,0,
2,high_density,1,85,6/5/2022,junonia,0,
2,high_density,1,86,6/5/2022,iphiclus,0,
2,high_density,1,86,6/5/2022,serpa,1,
2,high_density,1,86,6/5/2022,junonia,1,
2,high_density,1,87,6/5/2022,iphiclus,0,
2,high_density,1,87,6/5/2022,serpa,0,
2,high_density,1,87,6/5/2022,junonia,0,
2,high_density,1,88,6/5/2022,iphiclus,0,
2,high_density,1,88,6/5/2022,serpa,0,
2,high_density,1,88,6/5/2022,junonia,1,
2,high_density,1,89,6/6/2022,iphiclus,0,
2,high_density,1,89,6/6/2022,serpa,1,
2,high_density,1,89,6/6/2022,junonia,0,
2,high_density,1,90,6/6/2022,iphiclus,0,
2,high_density,1,90,6/6/2022,serpa,0,
2,high_density,1,90,6/6/2022,junonia,0,
2,high_density,1,91,6/6/2022,iphiclus,1,
2,high_density,1,91,6/6/2022,serpa,1,
2,high_density,1,91,6/6/2022,junonia,1,
2,high_density,1,92,6/6/2022,iphiclus,0,
2,high_density,1,92,6/6/2022,serpa,1,
2,high_density,1,92,6/6/2022,junonia,0,
2,high_density,1,93,6/6/2022,iphiclus,0,
2,high_density,1,93,6/6/2022,serpa,1,
2,high_density,1,93,6/6/2022,junonia,0,
2,high_density,1,94,6/6/2022,iphiclus,0,
2,high_density,1,94,6/6/2022,serpa,0,
2,high_density,1,94,6/6/2022,junonia,0,
2,high_density,1,95,6/6/2022,iphiclus,0,
2,high_density,1,95,6/6/2022,serpa,0,
2,high_density,1,95,6/6/2022,junonia,0,
2,high_density,1,96,6/6/2022,iphiclus,1,
2,high_density,1,96,6/6/2022,serpa,0,
2,high_density,1,96,6/6/2022,junonia,1,
2,high_density,1,97,6/6/2022,iphiclus,0,
2,high_density,1,97,6/6/2022,serpa,0,
2,high_density,1,97,6/6/2022,junonia,0,
2,high_density,1,98,6/6/2022,iphiclus,1,
2,high_density,1,98,6/6/2022,serpa,0,
2,high_density,1,98,6/6/2022,junonia,0,
2,high_density,1,99,6/6/2022,iphiclus,0,
2,high_density,1,99,6/6/2022,serpa,0,
2,high_density,1,99,6/6/2022,junonia,0,
2,high_density,1,100,6/6/2022,iphiclus,0,
2,high_density,1,100,6/6/2022,serpa,0,
2,high_density,1,100,6/6/2022,junonia,1,
2,high_density,2,76,6/6/2022,iphiclus,1,
2,high_density,2,76,6/6/2022,serpa,0,
2,high_density,2,76,6/6/2022,junonia,0,
2,high_density,2,77,6/6/2022,iphiclus,0,
2,high_density,2,77,6/6/2022,serpa,0,
2,high_density,2,77,6/6/2022,junonia,0,
2,high_density,2,78,6/6/2022,iphiclus,0,
2,high_density,2,78,6/6/2022,serpa,0,
2,high_density,2,78,6/6/2022,junonia,0,
2,high_density,2,79,6/6/2022,iphiclus,0,
2,high_density,2,79,6/6/2022,serpa,1,
2,high_density,2,79,6/6/2022,junonia,2,
2,high_density,2,80,6/6/2022,iphiclus,1,
2,high_density,2,80,6/6/2022,serpa,0,
2,high_density,2,80,6/6/2022,junonia,0,
2,high_density,2,81,6/6/2022,iphiclus,0,
2,high_density,2,81,6/6/2022,serpa,0,
2,high_density,2,81,6/6/2022,junonia,0,
2,high_density,2,82,6/6/2022,iphiclus,0,
2,high_density,2,82,6/6/2022,serpa,0,
2,high_density,2,82,6/6/2022,junonia,0,
2,high_density,2,83,6/6/2022,iphiclus,0,
2,high_density,2,83,6/6/2022,serpa,2,
2,high_density,2,83,6/6/2022,junonia,0,
2,high_density,2,84,6/6/2022,iphiclus,0,
2,high_density,2,84,6/6/2022,serpa,0,
2,high_density,2,84,6/6/2022,junonia,0,
2,high_density,2,85,6/6/2022,iphiclus,1,
2,high_density,2,85,6/6/2022,serpa,0,
2,high_density,2,85,6/6/2022,junonia,0,
2,high_density,2,86,6/6/2022,iphiclus,0,
2,high_density,2,86,6/6/2022,serpa,0,
2,high_density,2,86,6/6/2022,junonia,0,
2,high_density,2,87,6/6/2022,iphiclus,0,
2,high_density,2,87,6/6/2022,serpa,0,
2,high_density,2,87,6/6/2022,junonia,0,
2,high_density,2,88,6/6/2022,iphiclus,0,
2,high_density,2,88,6/6/2022,serpa,0,
2,high_density,2,88,6/6/2022,junonia,0,
2,high_density,2,89,6/7/2022,iphiclus,0,
2,high_density,2,89,6/7/2022,serpa,0,
2,high_density,2,89,6/7/2022,junonia,0,
2,high_density,2,90,6/7/2022,iphiclus,0,
2,high_density,2,90,6/7/2022,serpa,0,
2,high_density,2,90,6/7/2022,junonia,0,
2,high_density,2,91,6/7/2022,iphiclus,0,
2,high_density,2,91,6/7/2022,serpa,0,
2,high_density,2,91,6/7/2022,junonia,0,
2,high_density,2,92,6/7/2022,iphiclus,0,
2,high_density,2,92,6/7/2022,serpa,1,
2,high_density,2,92,6/7/2022,junonia,0,
2,high_density,2,93,6/7/2022,iphiclus,0,
2,high_density,2,93,6/7/2022,serpa,0,
2,high_density,2,93,6/7/2022,junonia,0,
2,high_density,2,94,6/7/2022,iphiclus,0,
2,high_density,2,94,6/7/2022,serpa,0,
2,high_density,2,94,6/7/2022,junonia,0,
2,high_density,2,95,6/7/2022,iphiclus,0,
2,high_density,2,95,6/7/2022,serpa,1,
2,high_density,2,95,6/7/2022,junonia,0,
2,high_density,2,96,6/7/2022,iphiclus,0,
2,high_density,2,96,6/7/2022,serpa,0,
2,high_density,2,96,6/7/2022,junonia,0,
2,high_density,2,97,6/7/2022,iphiclus,0,
2,high_density,2,97,6/7/2022,serpa,0,
2,high_density,2,97,6/7/2022,junonia,1,
2,high_density,2,98,6/7/2022,iphiclus,1,
2,high_density,2,98,6/7/2022,serpa,0,
2,high_density,2,98,6/7/2022,junonia,0,
2,high_density,2,99,6/7/2022,iphiclus,1,
2,high_density,2,99,6/7/2022,serpa,0,
2,high_density,2,99,6/7/2022,junonia,0,
2,high_density,2,100,6/7/2022,iphiclus,0,
2,high_density,2,100,6/7/2022,serpa,0,
2,high_density,2,100,6/7/2022,junonia,0,
2,high_density,3,76,6/7/2022,iphiclus,0,
2,high_density,3,76,6/7/2022,serpa,0,
2,high_density,3,76,6/7/2022,junonia,0,
2,high_density,3,77,6/7/2022,iphiclus,0,
2,high_density,3,77,6/7/2022,serpa,0,
2,high_density,3,77,6/7/2022,junonia,0,
2,high_density,3,78,6/7/2022,iphiclus,0,
2,high_density,3,78,6/7/2022,serpa,0,
2,high_density,3,78,6/7/2022,junonia,0,
2,high_density,3,79,6/7/2022,iphiclus,0,
2,high_density,3,79,6/7/2022,serpa,0,
2,high_density,3,79,6/7/2022,junonia,1,
2,high_density,3,80,6/7/2022,iphiclus,0,
2,high_density,3,80,6/7/2022,serpa,0,
2,high_density,3,80,6/7/2022,junonia,0,
2,high_density,3,81,6/7/2022,iphiclus,0,
2,high_density,3,81,6/7/2022,serpa,0,
2,high_density,3,81,6/7/2022,junonia,0,
2,high_density,3,82,6/7/2022,iphiclus,1,
2,high_density,3,82,6/7/2022,serpa,0,
2,high_density,3,82,6/7/2022,junonia,0,
2,high_density,3,83,6/7/2022,iphiclus,0,
2,high_density,3,83,6/7/2022,serpa,0,
2,high_density,3,83,6/7/2022,junonia,0,
2,high_density,3,84,6/7/2022,iphiclus,0,
2,high_density,3,84,6/7/2022,serpa,1,
2,high_density,3,84,6/7/2022,junonia,0,
2,high_density,3,85,6/7/2022,iphiclus,1,
2,high_density,3,85,6/7/2022,serpa,0,
2,high_density,3,85,6/7/2022,junonia,0,
2,high_density,3,86,6/7/2022,iphiclus,0,
2,high_density,3,86,6/7/2022,serpa,1,
2,high_density,3,86,6/7/2022,junonia,0,
2,high_density,3,87,6/7/2022,iphiclus,0,
2,high_density,3,87,6/7/2022,serpa,0,
2,high_density,3,87,6/7/2022,junonia,0,
2,high_density,3,88,6/7/2022,iphiclus,1,
2,high_density,3,88,6/7/2022,serpa,1,
2,high_density,3,88,6/7/2022,junonia,2,
2,high_density,3,89,6/8/2022,iphiclus,1,
2,high_density,3,89,6/8/2022,serpa,0,
2,high_density,3,89,6/8/2022,junonia,0,
2,high_density,3,90,6/8/2022,iphiclus,1,
2,high_density,3,90,6/8/2022,serpa,0,
2,high_density,3,90,6/8/2022,junonia,0,
2,high_density,3,91,6/8/2022,iphiclus,0,
2,high_density,3,91,6/8/2022,serpa,0,
2,high_density,3,91,6/8/2022,junonia,0,
2,high_density,3,92,6/8/2022,iphiclus,1,
2,high_density,3,92,6/8/2022,serpa,0,
2,high_density,3,92,6/8/2022,junonia,1,
2,high_density,3,93,6/8/2022,iphiclus,0,
2,high_density,3,93,6/8/2022,serpa,1,
2,high_density,3,93,6/8/2022,junonia,0,
2,high_density,3,94,6/8/2022,iphiclus,0,
2,high_density,3,94,6/8/2022,serpa,0,
2,high_density,3,94,6/8/2022,junonia,0,
2,high_density,3,95,6/8/2022,iphiclus,0,
2,high_density,3,95,6/8/2022,serpa,0,
2,high_density,3,95,6/8/2022,junonia,1,
2,high_density,3,96,6/8/2022,iphiclus,0,
2,high_density,3,96,6/8/2022,serpa,1,
2,high_density,3,96,6/8/2022,junonia,0,
2,high_density,3,97,6/8/2022,iphiclus,0,
2,high_density,3,97,6/8/2022,serpa,1,
2,high_density,3,97,6/8/2022,junonia,0,
2,high_density,3,98,6/8/2022,iphiclus,0,
2,high_density,3,98,6/8/2022,serpa,0,
2,high_density,3,98,6/8/2022,junonia,0,
2,high_density,3,99,6/8/2022,iphiclus,0,
2,high_density,3,99,6/8/2022,serpa,0,
2,high_density,3,99,6/8/2022,junonia,0,
2,high_density,3,100,6/8/2022,iphiclus,0,
2,high_density,3,100,6/8/2022,serpa,0,
2,high_density,3,100,6/8/2022,junonia,0,
2,high_density,4,76,6/8/2022,iphiclus,0,
2,high_density,4,76,6/8/2022,serpa,0,
2,high_density,4,76,6/8/2022,junonia,1,
2,high_density,4,77,6/8/2022,iphiclus,0,
2,high_density,4,77,6/8/2022,serpa,0,
2,high_density,4,77,6/8/2022,junonia,0,
